[03/12/2024 02:25:40] app.py | App running.
[03/12/2024 02:25:41] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:25:41] booking_service.py | Fetching all bookings...
[03/12/2024 02:25:41] room_service.py | Getting rooms data...
[03/12/2024 02:25:41] outlet_service.py | Getting outlets data...
[03/12/2024 02:25:41] booking_service.py | No bookings found.
[03/12/2024 02:25:41] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:25:41] room_service.py | Getting rooms data...
[03/12/2024 02:25:41] booking_service.py | Fetching all bookings...
[03/12/2024 02:25:41] booking_service.py | No bookings found.
[03/12/2024 02:25:41] outlet_service.py | Getting outlets data...
[03/12/2024 02:25:41] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:25:42] booking_service.py | Fetching all bookings...
[03/12/2024 02:25:42] booking_service.py | No bookings found.
[03/12/2024 02:25:42] room_service.py | Getting rooms data...
[03/12/2024 02:25:42] outlet_service.py | Getting outlets data...
[03/12/2024 02:25:42] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:25:42] booking_service.py | Fetching all bookings...
[03/12/2024 02:25:42] booking_service.py | No bookings found.
[03/12/2024 02:25:42] room_service.py | Getting rooms data...
[03/12/2024 02:25:42] outlet_service.py | Getting outlets data...
[03/12/2024 02:26:01] booking_service.py | Fetching all bookings...
..
[03/12/2024 02:26:01] room_service.py | Getting rooms data...
[03/12/2024 02:26:01] booking_service.py | No bookings found.
[03/12/2024 02:26:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:26:01] transaction_service.py | Getting transaction...
[03/12/2024 02:26:01] room_service.py | Getting rooms data...
[03/12/2024 02:26:01] outlet_service.py | Getting outlets data...
[03/12/2024 02:26:01] transaction_service.py | Failed getting transactions
[03/12/2024 02:26:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:26:01] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:26:01] booking_service.py | Fetching all bookings...
[03/12/2024 02:26:01] booking_service.py | No bookings found.
[03/12/2024 02:26:01] outlet_service.py | Getting outlets data...
[03/12/2024 02:26:01] room_service.py | Getting rooms data...
[03/12/2024 02:26:01] outlet_service.py | Getting outlets data...
[03/12/2024 02:26:01] room_service.py | Getting rooms data...
[03/12/2024 02:26:01] transaction_service.py | Getting transaction...
[03/12/2024 02:26:01] transaction_service.py | Failed getting transactions
[03/12/2024 02:26:03] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:26:03] booking_service.py | Fetching all bookings...
[03/12/2024 02:26:03] outlet_service.py | Getting outlets data...
[03/12/2024 02:26:03] booking_service.py | No bookings found.
[03/12/2024 02:26:04] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:26:04] booking_service.py | Fetching all bookings...
[03/12/2024 02:26:04] booking_service.py | No bookings found.
[03/12/2024 02:26:04] outlet_service.py | Getting outlets data...
[03/12/2024 02:26:04] room_service.py | Getting rooms data...
[03/12/2024 02:27:22] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:27:22] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:22] room_service.py | Getting rooms data...
[03/12/2024 02:27:22] booking_service.py | No bookings found.
[03/12/2024 02:27:22] outlet_service.py | Getting outlets data...
[03/12/2024 02:27:23] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:27:23] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:23] booking_service.py | No bookings found.
[03/12/2024 02:27:23] outlet_service.py | Getting outlets data...
[03/12/2024 02:27:23] room_service.py | Getting rooms data...
[03/12/2024 02:27:29] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:27:29] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:29] outlet_service.py | Getting outlets data...
[03/12/2024 02:27:29] room_service.py | Getting rooms data...
[03/12/2024 02:27:29] booking_service.py | No bookings found.
[03/12/2024 02:27:29] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:27:29] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:29] outlet_service.py | Getting outlets data...
[03/12/2024 02:27:29] room_service.py | Getting rooms data...
[03/12/2024 02:27:29] booking_service.py | No bookings found.
[03/12/2024 02:27:40] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:27:40] room_service.py | Getting rooms data...
[03/12/2024 02:27:40] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:40] outlet_service.py | Getting outlets data...
[03/12/2024 02:27:40] booking_service.py | No bookings found.
[03/12/2024 02:27:41] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:27:41] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:41] booking_service.py | No bookings found.
[03/12/2024 02:27:41] outlet_service.py | Getting outlets data...
[03/12/2024 02:27:41] room_service.py | Getting rooms data...
[03/12/2024 02:27:48] transaction_service.py | Getting transaction...
[03/12/2024 02:27:48] transaction_service.py | Failed getting transactions
[03/12/2024 02:27:48] transaction_service.py | Getting transaction...
[03/12/2024 02:27:48] transaction_service.py | Failed getting transactions
[03/12/2024 02:27:48] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:27:48] maintenance_service.py | No maintenance records found.
[03/12/2024 02:27:48] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:27:48] maintenance_service.py | No maintenance records found.
[03/12/2024 02:27:49] payment_service.py | Fetching all payments...
[03/12/2024 02:27:49] payment_service.py | No payments found.
[03/12/2024 02:27:49] payment_service.py | Fetching all payments...
[03/12/2024 02:27:49] payment_service.py | No payments found.
[03/12/2024 02:27:49] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:27:49] maintenance_service.py | No maintenance records found.
[03/12/2024 02:27:49] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:27:49] maintenance_service.py | No maintenance records found.
[03/12/2024 02:27:50] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:50] booking_service.py | No bookings found.
[03/12/2024 02:27:50] booking_service.py | Fetching all bookings...
[03/12/2024 02:27:50] booking_service.py | No bookings found.
[03/12/2024 02:27:50] transaction_service.py | Getting transaction...
[03/12/2024 02:27:50] transaction_service.py | Failed getting transactions
[03/12/2024 02:27:51] transaction_service.py | Getting transaction...
[03/12/2024 02:27:51] transaction_service.py | Failed getting transactions
[03/12/2024 02:27:51] payment_service.py | Fetching all payments...
[03/12/2024 02:27:51] payment_service.py | No payments found.
[03/12/2024 02:27:51] payment_service.py | Fetching all payments...
[03/12/2024 02:27:51] payment_service.py | No payments found.
[03/12/2024 02:27:52] payment_service.py | Fetching all payments...
[03/12/2024 02:27:52] payment_service.py | No payments found.
[03/12/2024 02:27:52] payment_service.py | Fetching all payments...
[03/12/2024 02:27:52] payment_service.py | No payments found.
[03/12/2024 02:27:53] payment_service.py | Fetching all payments...
[03/12/2024 02:27:53] payment_service.py | No payments found.
[03/12/2024 02:27:53] payment_service.py | Fetching all payments...
[03/12/2024 02:27:53] payment_service.py | No payments found.
[03/12/2024 02:27:53] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:27:53] maintenance_service.py | No maintenance records found.
[03/12/2024 02:27:53] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:27:53] maintenance_service.py | No maintenance records found.
[03/12/2024 02:27:54] payment_service.py | Fetching all payments...
[03/12/2024 02:27:54] payment_service.py | No payments found.
[03/12/2024 02:27:54] payment_service.py | Fetching all payments...
[03/12/2024 02:27:54] payment_service.py | No payments found.
[03/12/2024 02:28:08] payment_service.py | Fetching all payments...
[03/12/2024 02:28:08] payment_service.py | No payments found.
[03/12/2024 02:28:12] payment_service.py | Fetching all payments...
[03/12/2024 02:28:12] payment_service.py | No payments found.
[03/12/2024 02:28:08] payment_service.py | Fetching all payments...
[03/12/2024 02:28:08] payment_service.py | No payments found.
[03/12/2024 02:28:14] payment_service.py | Fetching all payments...
[03/12/2024 02:28:14] payment_service.py | No payments found.
[03/12/2024 02:28:18] payment_service.py | Fetching all payments...
[03/12/2024 02:28:18] payment_service.py | No payments found.
[03/12/2024 02:28:20] payment_service.py | Fetching all payments...
[03/12/2024 02:28:20] payment_service.py | No payments found.
[03/12/2024 02:28:27] payment_service.py | Fetching all payments...
[03/12/2024 02:28:27] payment_service.py | No payments found.
[03/12/2024 02:28:30] payment_service.py | Fetching all payments...
[03/12/2024 02:28:30] payment_service.py | No payments found.
[03/12/2024 02:28:36] payment_service.py | Fetching all payments...
[03/12/2024 02:28:36] payment_service.py | No payments found.
[03/12/2024 02:28:42] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:28:42] maintenance_service.py | No maintenance records found.
[03/12/2024 02:28:42] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:28:42] maintenance_service.py | No maintenance records found.
[03/12/2024 02:29:06] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:29:06] maintenance_service.py | No maintenance records found.
[03/12/2024 02:29:12] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:29:12] maintenance_service.py | No maintenance records found.
[03/12/2024 02:29:30] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:29:30] maintenance_service.py | No maintenance records found.
[03/12/2024 02:30:06] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:30:06] maintenance_service.py | No maintenance records found.
[03/12/2024 02:30:07] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:30:07] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:30:07] room_service.py | Getting rooms data...
[03/12/2024 02:30:07] outlet_service.py | Getting outlets data...
[03/12/2024 02:30:07] maintenance_service.py | No maintenance records found.
[03/12/2024 02:30:07] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:30:07] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:30:07] outlet_service.py | Getting outlets data...
[03/12/2024 02:30:07] maintenance_service.py | No maintenance records found.
[03/12/2024 02:30:07] room_service.py | Getting rooms data...
[03/12/2024 02:32:03] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:03] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:06] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:06] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:07] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:32:08] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:08] room_service.py | Getting rooms data...
[03/12/2024 02:32:08] outlet_service.py | Getting outlets data...
[03/12/2024 02:32:08] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:08] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:32:08] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:08] outlet_service.py | Getting outlets data...
[03/12/2024 02:32:08] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:08] room_service.py | Getting rooms data...
[03/12/2024 02:32:22] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:22] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:22] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:22] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:26] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:32:26] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:26] room_service.py | Getting rooms data...
[03/12/2024 02:32:26] outlet_service.py | Getting outlets data...
[03/12/2024 02:32:26] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:26] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:32:26] outlet_service.py | Getting outlets data...
[03/12/2024 02:32:26] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:26] room_service.py | Getting rooms data...
[03/12/2024 02:32:26] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:31] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:32:31] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:31] room_service.py | Getting rooms data...
[03/12/2024 02:32:31] outlet_service.py | Getting outlets data...
[03/12/2024 02:32:31] maintenance_service.py | No maintenance records found.
[03/12/2024 02:32:31] outlet_service.py | Getting outlet cities data...
[03/12/2024 02:32:31] outlet_service.py | Getting outlets data...
[03/12/2024 02:32:31] room_service.py | Getting rooms data...
[03/12/2024 02:32:31] maintenance_service.py | Fetching all maintenance records...
[03/12/2024 02:32:31] maintenance_service.py | No maintenance records found.
